Date,Customer,kW
1/31/2011 15:00,customer1,0.0
1/31/2011 16:00,customer1,0.0
1/31/2011 17:00,customer1,0.0
1/31/2011 18:00,customer1,0.0
1/31/2011 19:00,customer1,0.0
1/31/2011 20:00,customer1,0.0
1/31/2011 21:00,customer1,0.0
1/31/2011 22:00,customer1,0.0
1/31/2011 23:00,customer1,0.0
2/1/2011 0:00,customer1,0.0
2/1/2011 1:00,customer1,0.0
2/1/2011 2:00,customer1,0.0
2/1/2011 3:00,customer1,0.0
2/1/2011 4:00,customer1,0.0
2/1/2011 5:00,customer1,0.0
2/1/2011 6:00,customer1,0.0
2/1/2011 7:00,customer1,0.0
2/1/2011 8:00,customer1,0.0
2/1/2011 9:00,customer1,0.0
2/1/2011 10:00,customer1,0.0
2/1/2011 11:00,customer1,0.0
2/1/2011 12:00,customer1,0.0
2/1/2011 13:00,customer1,0.0
2/1/2011 14:00,customer1,0.0
2/1/2011 15:00,customer1,0.0
2/1/2011 16:00,customer1,0.0
2/1/2011 17:00,customer1,0.0
2/1/2011 18:00,customer1,0.0
2/1/2011 19:00,customer1,0.0
2/1/2011 20:00,customer1,0.0
2/1/2011 21:00,customer1,0.0
2/1/2011 22:00,customer1,0.0
2/1/2011 23:00,customer1,0.0
2/2/2011 0:00,customer1,0.0
2/2/2011 1:00,customer1,0.0
2/2/2011 2:00,customer1,0.0
2/2/2011 3:00,customer1,0.0
2/2/2011 4:00,customer1,0.0
2/2/2011 5:00,customer1,0.0
2/2/2011 6:00,customer1,0.0
2/2/2011 7:00,customer1,0.0
2/2/2011 8:00,customer1,0.0
2/2/2011 9:00,customer1,0.0
2/2/2011 10:00,customer1,0.0
2/2/2011 11:00,customer1,0.0
2/2/2011 12:00,customer1,0.0
2/2/2011 13:00,customer1,0.0
2/2/2011 14:00,customer1,0.0
2/2/2011 15:00,customer1,0.0
2/2/2011 16:00,customer1,0.0
2/2/2011 17:00,customer1,0.0
2/2/2011 18:00,customer1,0.0
2/2/2011 19:00,customer1,0.0
2/2/2011 20:00,customer1,0.0
2/2/2011 21:00,customer1,0.0
2/2/2011 22:00,customer1,0.0
2/2/2011 23:00,customer1,0.0
2/3/2011 0:00,customer1,0.0
2/3/2011 1:00,customer1,0.0
2/3/2011 2:00,customer1,0.0
2/3/2011 3:00,customer1,0.0
2/3/2011 4:00,customer1,0.0
2/3/2011 5:00,customer1,0.0
2/3/2011 6:00,customer1,0.0
2/3/2011 7:00,customer1,0.0
2/3/2011 8:00,customer1,0.0
2/3/2011 9:00,customer1,0.0
2/3/2011 10:00,customer1,0.0
2/3/2011 11:00,customer1,0.0
2/3/2011 12:00,customer1,0.0
2/3/2011 13:00,customer1,0.0
2/3/2011 14:00,customer1,0.0
2/3/2011 15:00,customer1,0.0
2/3/2011 16:00,customer1,0.0
2/3/2011 17:00,customer1,0.0
2/3/2011 18:00,customer1,0.0
2/3/2011 19:00,customer1,0.0
2/3/2011 20:00,customer1,0.0
2/3/2011 21:00,customer1,0.0
2/3/2011 22:00,customer1,0.0
2/3/2011 23:00,customer1,0.0
2/4/2011 0:00,customer1,0.0
2/4/2011 1:00,customer1,0.0
2/4/2011 2:00,customer1,0.0
2/4/2011 3:00,customer1,0.0
2/4/2011 4:00,customer1,0.0
2/4/2011 5:00,customer1,0.0
2/4/2011 6:00,customer1,0.0
2/4/2011 7:00,customer1,0.0
2/4/2011 8:00,customer1,0.0
2/4/2011 9:00,customer1,0.0
2/4/2011 10:00,customer1,0.0
2/4/2011 11:00,customer1,0.0
2/4/2011 12:00,customer1,0.0
2/4/2011 13:00,customer1,0.0
2/4/2011 14:00,customer1,0.0
2/4/2011 15:00,customer1,0.0
2/4/2011 16:00,customer1,0.0
2/4/2011 17:00,customer1,0.0
2/4/2011 18:00,customer1,0.0
2/4/2011 19:00,customer1,0.0
2/4/2011 20:00,customer1,0.0
2/4/2011 21:00,customer1,0.0
2/4/2011 22:00,customer1,0.0
2/4/2011 23:00,customer1,0.0
2/5/2011 0:00,customer1,0.0
2/5/2011 1:00,customer1,0.0
2/5/2011 2:00,customer1,0.0
2/5/2011 3:00,customer1,0.0
2/5/2011 4:00,customer1,0.0
2/5/2011 5:00,customer1,0.0
2/5/2011 6:00,customer1,0.0
2/5/2011 7:00,customer1,0.0
2/5/2011 8:00,customer1,0.0
2/5/2011 9:00,customer1,0.0
2/5/2011 10:00,customer1,0.0
2/5/2011 11:00,customer1,0.0
2/5/2011 12:00,customer1,0.0
2/5/2011 13:00,customer1,0.0
2/5/2011 14:00,customer1,0.0
2/5/2011 15:00,customer1,0.0
2/5/2011 16:00,customer1,0.0
2/5/2011 17:00,customer1,0.0
2/5/2011 18:00,customer1,0.0
2/5/2011 19:00,customer1,0.0
2/5/2011 20:00,customer1,0.0
2/5/2011 21:00,customer1,0.0
2/5/2011 22:00,customer1,0.0
2/5/2011 23:00,customer1,0.0
2/6/2011 0:00,customer1,0.0
2/6/2011 1:00,customer1,0.0
2/6/2011 2:00,customer1,0.0
2/6/2011 3:00,customer1,0.0
2/6/2011 4:00,customer1,0.0
2/6/2011 5:00,customer1,0.0
2/6/2011 6:00,customer1,0.0
2/6/2011 7:00,customer1,0.0
2/6/2011 8:00,customer1,0.0
2/6/2011 9:00,customer1,0.0
2/6/2011 10:00,customer1,0.0
2/6/2011 11:00,customer1,0.0
2/6/2011 12:00,customer1,0.0
2/6/2011 13:00,customer1,0.0
2/6/2011 14:00,customer1,0.0
2/6/2011 15:00,customer1,0.0
2/6/2011 16:00,customer1,0.0
2/6/2011 17:00,customer1,0.0
2/6/2011 18:00,customer1,0.0
2/6/2011 19:00,customer1,0.0
2/6/2011 20:00,customer1,0.0
2/6/2011 21:00,customer1,0.0
2/6/2011 22:00,customer1,0.0
2/6/2011 23:00,customer1,0.0
2/7/2011 0:00,customer1,0.0
2/7/2011 1:00,customer1,0.0
2/7/2011 2:00,customer1,0.0
2/7/2011 3:00,customer1,0.0
2/7/2011 4:00,customer1,0.0
2/7/2011 5:00,customer1,0.0
2/7/2011 6:00,customer1,0.0
2/7/2011 7:00,customer1,0.0
2/7/2011 8:00,customer1,0.0
2/7/2011 9:00,customer1,0.0
2/7/2011 10:00,customer1,0.0
2/7/2011 11:00,customer1,0.0
2/7/2011 12:00,customer1,0.0
2/7/2011 13:00,customer1,0.0
2/7/2011 14:00,customer1,0.0
2/7/2011 15:00,customer1,0.0
2/7/2011 16:00,customer1,0.0
2/7/2011 17:00,customer1,0.0
2/7/2011 18:00,customer1,0.0
2/7/2011 19:00,customer1,0.0
2/7/2011 20:00,customer1,0.0
2/7/2011 21:00,customer1,0.0
2/7/2011 22:00,customer1,0.0
2/7/2011 23:00,customer1,0.0
2/8/2011 0:00,customer1,0.0
2/8/2011 1:00,customer1,0.0
2/8/2011 2:00,customer1,0.0
2/8/2011 3:00,customer1,0.0
2/8/2011 4:00,customer1,0.0
2/8/2011 5:00,customer1,0.0
2/8/2011 6:00,customer1,0.0
2/8/2011 7:00,customer1,0.0
2/8/2011 8:00,customer1,0.0
2/8/2011 9:00,customer1,0.0
2/8/2011 10:00,customer1,0.0
2/8/2011 11:00,customer1,0.0
2/8/2011 12:00,customer1,0.0
2/8/2011 13:00,customer1,0.0
2/8/2011 14:00,customer1,0.0
2/8/2011 15:00,customer1,0.0
2/8/2011 16:00,customer1,0.0
2/8/2011 17:00,customer1,0.0
2/8/2011 18:00,customer1,0.0
2/8/2011 19:00,customer1,0.0
2/8/2011 20:00,customer1,0.0
2/8/2011 21:00,customer1,0.0
2/8/2011 22:00,customer1,0.0
2/8/2011 23:00,customer1,0.0
2/9/2011 0:00,customer1,0.0
2/9/2011 1:00,customer1,0.0
2/9/2011 2:00,customer1,0.0
2/9/2011 3:00,customer1,0.0
2/9/2011 4:00,customer1,0.0
2/9/2011 5:00,customer1,0.0
2/9/2011 6:00,customer1,0.0
2/9/2011 7:00,customer1,0.0
2/9/2011 8:00,customer1,0.0
2/9/2011 9:00,customer1,0.0
2/9/2011 10:00,customer1,0.0
2/9/2011 11:00,customer1,0.0
2/9/2011 12:00,customer1,0.0
2/9/2011 13:00,customer1,0.0
2/9/2011 14:00,customer1,0.0
2/9/2011 15:00,customer1,0.0
2/9/2011 16:00,customer1,0.0
2/9/2011 17:00,customer1,0.0
2/9/2011 18:00,customer1,0.0
2/9/2011 19:00,customer1,0.0
2/9/2011 20:00,customer1,0.0
2/9/2011 21:00,customer1,0.0
2/9/2011 22:00,customer1,0.0
2/9/2011 23:00,customer1,0.0
2/10/2011 0:00,customer1,0.0
2/10/2011 1:00,customer1,0.0
2/10/2011 2:00,customer1,0.0
2/10/2011 3:00,customer1,0.0
2/10/2011 4:00,customer1,0.0
2/10/2011 5:00,customer1,0.0
2/10/2011 6:00,customer1,0.0
2/10/2011 7:00,customer1,0.0
2/10/2011 8:00,customer1,0.0
2/10/2011 9:00,customer1,0.0
2/10/2011 10:00,customer1,0.0
2/10/2011 11:00,customer1,0.0
2/10/2011 12:00,customer1,0.0
2/10/2011 13:00,customer1,0.0
2/10/2011 14:00,customer1,0.0
2/10/2011 15:00,customer1,0.0
2/10/2011 16:00,customer1,0.0
2/10/2011 17:00,customer1,0.0
2/10/2011 18:00,customer1,0.0
2/10/2011 19:00,customer1,0.0
2/10/2011 20:00,customer1,0.0
2/10/2011 21:00,customer1,0.0
2/10/2011 22:00,customer1,0.0
2/10/2011 23:00,customer1,0.0
2/11/2011 0:00,customer1,0.0
2/11/2011 1:00,customer1,0.0
2/11/2011 2:00,customer1,0.0
2/11/2011 3:00,customer1,0.0
2/11/2011 4:00,customer1,0.0
2/11/2011 5:00,customer1,0.0
2/11/2011 6:00,customer1,0.0
2/11/2011 7:00,customer1,0.0
2/11/2011 8:00,customer1,0.0
2/11/2011 9:00,customer1,0.0
2/11/2011 10:00,customer1,0.0
2/11/2011 11:00,customer1,0.0
2/11/2011 12:00,customer1,0.0
2/11/2011 13:00,customer1,0.0
2/11/2011 14:00,customer1,0.0
2/11/2011 15:00,customer1,0.0
2/11/2011 16:00,customer1,0.0
2/11/2011 17:00,customer1,0.0
2/11/2011 18:00,customer1,0.0
2/11/2011 19:00,customer1,0.0
2/11/2011 20:00,customer1,0.0
2/11/2011 21:00,customer1,0.0
2/11/2011 22:00,customer1,0.0
2/11/2011 23:00,customer1,0.0
2/12/2011 0:00,customer1,0.0
2/12/2011 1:00,customer1,0.0
2/12/2011 2:00,customer1,0.0
2/12/2011 3:00,customer1,0.0
2/12/2011 4:00,customer1,0.0
2/12/2011 5:00,customer1,0.0
2/12/2011 6:00,customer1,0.0
2/12/2011 7:00,customer1,0.0
2/12/2011 8:00,customer1,0.0
2/12/2011 9:00,customer1,0.0
2/12/2011 10:00,customer1,0.0
2/12/2011 11:00,customer1,0.0
2/12/2011 12:00,customer1,0.0
2/12/2011 13:00,customer1,0.0
2/12/2011 14:00,customer1,0.0
2/12/2011 15:00,customer1,0.0
2/12/2011 16:00,customer1,0.0
2/12/2011 17:00,customer1,0.0
2/12/2011 18:00,customer1,0.0
2/12/2011 19:00,customer1,0.0
2/12/2011 20:00,customer1,0.0
2/12/2011 21:00,customer1,0.0
2/12/2011 22:00,customer1,0.0
2/12/2011 23:00,customer1,0.0
2/13/2011 0:00,customer1,0.0
2/13/2011 1:00,customer1,0.0
2/13/2011 2:00,customer1,0.0
2/13/2011 3:00,customer1,0.0
2/13/2011 4:00,customer1,0.0
2/13/2011 5:00,customer1,0.0
2/13/2011 6:00,customer1,0.0
2/13/2011 7:00,customer1,0.0
2/13/2011 8:00,customer1,0.0
2/13/2011 9:00,customer1,0.0
2/13/2011 10:00,customer1,0.0
2/13/2011 11:00,customer1,0.0
2/13/2011 12:00,customer1,0.0
2/13/2011 13:00,customer1,0.0
2/13/2011 14:00,customer1,0.0
2/13/2011 15:00,customer1,0.0
2/13/2011 16:00,customer1,0.0
2/13/2011 17:00,customer1,0.0
2/13/2011 18:00,customer1,0.0
2/13/2011 19:00,customer1,0.0
2/13/2011 20:00,customer1,0.0
2/13/2011 21:00,customer1,0.0
2/13/2011 22:00,customer1,0.0
2/13/2011 23:00,customer1,0.0
2/14/2011 0:00,customer1,0.0
2/14/2011 1:00,customer1,0.0
2/14/2011 2:00,customer1,0.0
2/14/2011 3:00,customer1,0.0
2/14/2011 4:00,customer1,0.0
2/14/2011 5:00,customer1,0.0
2/14/2011 6:00,customer1,0.0
2/14/2011 7:00,customer1,0.0
2/14/2011 8:00,customer1,0.0
2/14/2011 9:00,customer1,0.0
2/14/2011 10:00,customer1,0.0
2/14/2011 11:00,customer1,0.0
2/14/2011 12:00,customer1,0.0
2/14/2011 13:00,customer1,0.0
2/14/2011 14:00,customer1,0.0
2/14/2011 15:00,customer1,0.0
2/14/2011 16:00,customer1,0.0
2/14/2011 17:00,customer1,0.0
2/14/2011 18:00,customer1,0.0
2/14/2011 19:00,customer1,0.0
2/14/2011 20:00,customer1,0.0
2/14/2011 21:00,customer1,0.0
2/14/2011 22:00,customer1,0.0
2/14/2011 23:00,customer1,0.0
2/15/2011 0:00,customer1,0.0
2/15/2011 1:00,customer1,0.0
2/15/2011 2:00,customer1,0.0
2/15/2011 3:00,customer1,0.0
2/15/2011 4:00,customer1,0.0
2/15/2011 5:00,customer1,0.0
2/15/2011 6:00,customer1,0.0
2/15/2011 7:00,customer1,0.0
2/15/2011 8:00,customer1,0.0
2/15/2011 9:00,customer1,0.0
2/15/2011 10:00,customer1,0.0
2/15/2011 11:00,customer1,0.0
2/15/2011 12:00,customer1,0.0
2/15/2011 13:00,customer1,0.0
2/15/2011 14:00,customer1,0.0
2/15/2011 15:00,customer1,0.0
2/15/2011 16:00,customer1,0.0
2/15/2011 17:00,customer1,0.0
2/15/2011 18:00,customer1,0.0
2/15/2011 19:00,customer1,0.0
2/15/2011 20:00,customer1,0.0
2/15/2011 21:00,customer1,0.0
2/15/2011 22:00,customer1,0.0
2/15/2011 23:00,customer1,0.0
2/16/2011 0:00,customer1,0.0
2/16/2011 1:00,customer1,0.0
2/16/2011 2:00,customer1,0.0
2/16/2011 3:00,customer1,0.0
2/16/2011 4:00,customer1,0.0
2/16/2011 5:00,customer1,0.0
2/16/2011 6:00,customer1,0.0
2/16/2011 7:00,customer1,0.0
2/16/2011 8:00,customer1,0.0
2/16/2011 9:00,customer1,0.0
2/16/2011 10:00,customer1,0.0
2/16/2011 11:00,customer1,0.0
2/16/2011 12:00,customer1,0.0
2/16/2011 13:00,customer1,0.0
2/16/2011 14:00,customer1,0.0
2/16/2011 15:00,customer1,0.0
2/16/2011 16:00,customer1,0.0
2/16/2011 17:00,customer1,0.0
2/16/2011 18:00,customer1,0.0
2/16/2011 19:00,customer1,0.0
2/16/2011 20:00,customer1,0.0
2/16/2011 21:00,customer1,0.0
2/16/2011 22:00,customer1,0.0
2/16/2011 23:00,customer1,0.0
2/17/2011 0:00,customer1,0.0
2/17/2011 1:00,customer1,0.0
2/17/2011 2:00,customer1,0.0
2/17/2011 3:00,customer1,0.0
2/17/2011 4:00,customer1,0.0
2/17/2011 5:00,customer1,0.0
2/17/2011 6:00,customer1,0.0
2/17/2011 7:00,customer1,0.0
2/17/2011 8:00,customer1,0.0
2/17/2011 9:00,customer1,0.0
2/17/2011 10:00,customer1,0.0
2/17/2011 11:00,customer1,0.0
2/17/2011 12:00,customer1,0.0
2/17/2011 13:00,customer1,0.0
2/17/2011 14:00,customer1,0.0
2/17/2011 15:00,customer1,0.0
2/17/2011 16:00,customer1,0.0
2/17/2011 17:00,customer1,0.0
2/17/2011 18:00,customer1,0.0
2/17/2011 19:00,customer1,0.0
2/17/2011 20:00,customer1,0.0
2/17/2011 21:00,customer1,0.0
2/17/2011 22:00,customer1,0.0
2/17/2011 23:00,customer1,0.0
2/18/2011 0:00,customer1,0.0
2/18/2011 1:00,customer1,0.0
2/18/2011 2:00,customer1,0.0
2/18/2011 3:00,customer1,0.0
2/18/2011 4:00,customer1,0.0
2/18/2011 5:00,customer1,0.0
2/18/2011 6:00,customer1,0.0
2/18/2011 7:00,customer1,0.0
2/18/2011 8:00,customer1,0.0
2/18/2011 9:00,customer1,0.0
2/18/2011 10:00,customer1,0.0
2/18/2011 11:00,customer1,0.0
2/18/2011 12:00,customer1,0.0
2/18/2011 13:00,customer1,0.0
2/18/2011 14:00,customer1,0.0
2/18/2011 15:00,customer1,0.0
2/18/2011 16:00,customer1,0.0
2/18/2011 17:00,customer1,0.0
2/18/2011 18:00,customer1,0.0
2/18/2011 19:00,customer1,0.0
2/18/2011 20:00,customer1,0.0
2/18/2011 21:00,customer1,0.0
2/18/2011 22:00,customer1,0.0
2/18/2011 23:00,customer1,0.0
2/19/2011 0:00,customer1,0.0
2/19/2011 1:00,customer1,0.0
2/19/2011 2:00,customer1,0.0
2/19/2011 3:00,customer1,0.0
2/19/2011 4:00,customer1,0.0
2/19/2011 5:00,customer1,0.0
2/19/2011 6:00,customer1,0.0
2/19/2011 7:00,customer1,0.0
2/19/2011 8:00,customer1,0.0
2/19/2011 9:00,customer1,0.0
2/19/2011 10:00,customer1,0.0
2/19/2011 11:00,customer1,0.0
2/19/2011 12:00,customer1,0.0
2/19/2011 13:00,customer1,0.0
2/19/2011 14:00,customer1,0.0
2/19/2011 15:00,customer1,0.0
2/19/2011 16:00,customer1,0.0
2/19/2011 17:00,customer1,0.0
2/19/2011 18:00,customer1,0.0
2/19/2011 19:00,customer1,0.0
2/19/2011 20:00,customer1,0.0
2/19/2011 21:00,customer1,0.0
2/19/2011 22:00,customer1,0.0
2/19/2011 23:00,customer1,0.0
2/20/2011 0:00,customer1,0.0
2/20/2011 1:00,customer1,0.0
2/20/2011 2:00,customer1,0.0
2/20/2011 3:00,customer1,0.0
2/20/2011 4:00,customer1,0.0
2/20/2011 5:00,customer1,0.0
2/20/2011 6:00,customer1,0.0
2/20/2011 7:00,customer1,0.0
2/20/2011 8:00,customer1,0.0
2/20/2011 9:00,customer1,0.0
2/20/2011 10:00,customer1,0.0
2/20/2011 11:00,customer1,0.0
2/20/2011 12:00,customer1,0.0
2/20/2011 13:00,customer1,0.0
2/20/2011 14:00,customer1,0.0
2/20/2011 15:00,customer1,0.0
2/20/2011 16:00,customer1,0.0
2/20/2011 17:00,customer1,0.0
2/20/2011 18:00,customer1,0.0
2/20/2011 19:00,customer1,0.0
2/20/2011 20:00,customer1,0.0
2/20/2011 21:00,customer1,0.0
2/20/2011 22:00,customer1,0.0
2/20/2011 23:00,customer1,0.0
2/21/2011 0:00,customer1,0.0
2/21/2011 1:00,customer1,0.0
2/21/2011 2:00,customer1,0.0
2/21/2011 3:00,customer1,0.0
2/21/2011 4:00,customer1,0.0
2/21/2011 5:00,customer1,0.0
2/21/2011 6:00,customer1,0.0
2/21/2011 7:00,customer1,0.0
2/21/2011 8:00,customer1,0.0
2/21/2011 9:00,customer1,0.0
2/21/2011 10:00,customer1,0.0
2/21/2011 11:00,customer1,0.0
2/21/2011 12:00,customer1,0.0
2/21/2011 13:00,customer1,0.0
2/21/2011 14:00,customer1,0.0
2/21/2011 15:00,customer1,0.0
2/21/2011 16:00,customer1,0.0
2/21/2011 17:00,customer1,0.0
2/21/2011 18:00,customer1,0.0
2/21/2011 19:00,customer1,0.0
2/21/2011 20:00,customer1,0.0
2/21/2011 21:00,customer1,0.0
2/21/2011 22:00,customer1,0.0
2/21/2011 23:00,customer1,0.0
2/22/2011 0:00,customer1,0.0
2/22/2011 1:00,customer1,0.0
2/22/2011 2:00,customer1,0.0
2/22/2011 3:00,customer1,0.0
2/22/2011 4:00,customer1,0.0
2/22/2011 5:00,customer1,0.0
2/22/2011 6:00,customer1,0.0
2/22/2011 7:00,customer1,0.0
2/22/2011 8:00,customer1,0.0
2/22/2011 9:00,customer1,0.0
2/22/2011 10:00,customer1,0.0
2/22/2011 11:00,customer1,0.0
2/22/2011 12:00,customer1,0.0
2/22/2011 13:00,customer1,0.0
2/22/2011 14:00,customer1,0.0
2/22/2011 15:00,customer1,0.0
2/22/2011 16:00,customer1,0.0
2/22/2011 17:00,customer1,0.0
2/22/2011 18:00,customer1,0.0
2/22/2011 19:00,customer1,0.0
2/22/2011 20:00,customer1,0.0
2/22/2011 21:00,customer1,0.0
2/22/2011 22:00,customer1,0.0
2/22/2011 23:00,customer1,0.0
2/23/2011 0:00,customer1,0.0
2/23/2011 1:00,customer1,0.0
2/23/2011 2:00,customer1,0.0
2/23/2011 3:00,customer1,0.0
2/23/2011 4:00,customer1,0.0
2/23/2011 5:00,customer1,0.0
2/23/2011 6:00,customer1,0.0
2/23/2011 7:00,customer1,0.0
2/23/2011 8:00,customer1,0.0
2/23/2011 9:00,customer1,0.0
2/23/2011 10:00,customer1,0.0
2/23/2011 11:00,customer1,0.0
2/23/2011 12:00,customer1,0.0
2/23/2011 13:00,customer1,0.0
2/23/2011 14:00,customer1,0.0
2/23/2011 15:00,customer1,0.0
2/23/2011 16:00,customer1,0.0
2/23/2011 17:00,customer1,0.0
2/23/2011 18:00,customer1,0.0
2/23/2011 19:00,customer1,0.0
2/23/2011 20:00,customer1,0.0
2/23/2011 21:00,customer1,0.0
2/23/2011 22:00,customer1,0.0
2/23/2011 23:00,customer1,0.0
2/24/2011 0:00,customer1,0.0
2/24/2011 1:00,customer1,0.0
2/24/2011 2:00,customer1,0.0
2/24/2011 3:00,customer1,0.0
2/24/2011 4:00,customer1,0.0
2/24/2011 5:00,customer1,0.0
2/24/2011 6:00,customer1,0.0
2/24/2011 7:00,customer1,0.0
2/24/2011 8:00,customer1,0.0
2/24/2011 9:00,customer1,0.0
2/24/2011 10:00,customer1,0.0
2/24/2011 11:00,customer1,0.0
2/24/2011 12:00,customer1,0.0
2/24/2011 13:00,customer1,0.0
2/24/2011 14:00,customer1,0.0
2/24/2011 15:00,customer1,0.0
2/24/2011 16:00,customer1,0.0
2/24/2011 17:00,customer1,0.0
2/24/2011 18:00,customer1,0.0
2/24/2011 19:00,customer1,0.0
2/24/2011 20:00,customer1,0.0
2/24/2011 21:00,customer1,0.0
2/24/2011 22:00,customer1,0.0
2/24/2011 23:00,customer1,0.0
2/25/2011 0:00,customer1,0.0
2/25/2011 1:00,customer1,0.0
2/25/2011 2:00,customer1,0.0
2/25/2011 3:00,customer1,0.0
2/25/2011 4:00,customer1,0.0
2/25/2011 5:00,customer1,0.0
2/25/2011 6:00,customer1,0.0
2/25/2011 7:00,customer1,0.0
2/25/2011 8:00,customer1,0.0
2/25/2011 9:00,customer1,0.0
2/25/2011 10:00,customer1,0.0
2/25/2011 11:00,customer1,0.0
2/25/2011 12:00,customer1,0.0
2/25/2011 13:00,customer1,0.0
2/25/2011 14:00,customer1,0.0
2/25/2011 15:00,customer1,0.0
2/25/2011 16:00,customer1,0.0
2/25/2011 17:00,customer1,0.0
2/25/2011 18:00,customer1,0.0
2/25/2011 19:00,customer1,0.0
2/25/2011 20:00,customer1,0.0
2/25/2011 21:00,customer1,0.0
2/25/2011 22:00,customer1,0.0
2/25/2011 23:00,customer1,0.0
2/26/2011 0:00,customer1,0.0
2/26/2011 1:00,customer1,0.0
2/26/2011 2:00,customer1,0.0
2/26/2011 3:00,customer1,0.0
2/26/2011 4:00,customer1,0.0
2/26/2011 5:00,customer1,0.0
2/26/2011 6:00,customer1,0.0
2/26/2011 7:00,customer1,0.0
2/26/2011 8:00,customer1,0.0
2/26/2011 9:00,customer1,0.0
2/26/2011 10:00,customer1,0.0
2/26/2011 11:00,customer1,0.0
2/26/2011 12:00,customer1,0.0
2/26/2011 13:00,customer1,0.0
2/26/2011 14:00,customer1,0.0
2/26/2011 15:00,customer1,0.0
2/26/2011 16:00,customer1,0.0
2/26/2011 17:00,customer1,0.0
2/26/2011 18:00,customer1,0.0
2/26/2011 19:00,customer1,0.0
2/26/2011 20:00,customer1,0.0
2/26/2011 21:00,customer1,0.0
2/26/2011 22:00,customer1,0.0
2/26/2011 23:00,customer1,0.0
2/27/2011 0:00,customer1,0.0
2/27/2011 1:00,customer1,0.0
2/27/2011 2:00,customer1,0.0
2/27/2011 3:00,customer1,0.0
2/27/2011 4:00,customer1,0.0
2/27/2011 5:00,customer1,0.0
2/27/2011 6:00,customer1,0.0
2/27/2011 7:00,customer1,0.0
2/27/2011 8:00,customer1,0.0
2/27/2011 9:00,customer1,0.0
2/27/2011 10:00,customer1,0.0
2/27/2011 11:00,customer1,0.0
2/27/2011 12:00,customer1,0.0
2/27/2011 13:00,customer1,0.0
2/27/2011 14:00,customer1,0.0
2/27/2011 15:00,customer1,0.0
2/27/2011 16:00,customer1,0.0
2/27/2011 17:00,customer1,0.0
2/27/2011 18:00,customer1,0.0
2/27/2011 19:00,customer1,0.0
2/27/2011 20:00,customer1,0.0
2/27/2011 21:00,customer1,0.0
2/27/2011 22:00,customer1,0.0
2/27/2011 23:00,customer1,0.0
2/28/2011 0:00,customer1,0.0
2/28/2011 1:00,customer1,0.0
2/28/2011 2:00,customer1,0.0
2/28/2011 3:00,customer1,0.0
2/28/2011 4:00,customer1,0.0
2/28/2011 5:00,customer1,0.0
2/28/2011 6:00,customer1,0.0
2/28/2011 7:00,customer1,0.0
2/28/2011 8:00,customer1,0.0
2/28/2011 9:00,customer1,0.0
2/28/2011 10:00,customer1,0.0
2/28/2011 11:00,customer1,0.0
2/28/2011 12:00,customer1,0.0
2/28/2011 13:00,customer1,0.0
2/28/2011 14:00,customer1,0.0
2/28/2011 15:00,customer1,0.0
2/28/2011 16:00,customer1,0.0
2/28/2011 17:00,customer1,0.0
2/28/2011 18:00,customer1,0.0
2/28/2011 19:00,customer1,0.0
2/28/2011 20:00,customer1,0.0
2/28/2011 21:00,customer1,0.0
2/28/2011 22:00,customer1,0.0
2/28/2011 23:00,customer1,0.0
3/1/2011 0:00,customer1,0.0
3/1/2011 1:00,customer1,0.0
3/1/2011 2:00,customer1,0.0
3/1/2011 3:00,customer1,0.0
3/1/2011 4:00,customer1,0.0
3/1/2011 5:00,customer1,0.0
3/1/2011 6:00,customer1,0.0
3/1/2011 7:00,customer1,0.0
3/1/2011 8:00,customer1,0.0
3/1/2011 9:00,customer1,0.0
3/1/2011 10:00,customer1,0.0
3/1/2011 11:00,customer1,0.0
3/1/2011 12:00,customer1,0.0
3/1/2011 13:00,customer1,0.0
3/1/2011 14:00,customer1,0.0
3/1/2011 15:00,customer1,0.0
3/1/2011 16:00,customer1,0.0
3/1/2011 17:00,customer1,0.0
3/1/2011 18:00,customer1,0.0
3/1/2011 19:00,customer1,0.0
3/1/2011 20:00,customer1,0.0
3/1/2011 21:00,customer1,0.0
3/1/2011 22:00,customer1,0.0
3/1/2011 23:00,customer1,0.0
3/2/2011 0:00,customer1,0.0
3/2/2011 1:00,customer1,0.0
3/2/2011 2:00,customer1,0.0
3/2/2011 3:00,customer1,0.0
3/2/2011 4:00,customer1,0.0
3/2/2011 5:00,customer1,0.0
3/2/2011 6:00,customer1,0.0
3/2/2011 7:00,customer1,0.0
3/2/2011 8:00,customer1,0.0
3/2/2011 9:00,customer1,0.0
3/2/2011 10:00,customer1,0.0
3/2/2011 11:00,customer1,0.0
3/2/2011 12:00,customer1,0.0
3/2/2011 13:00,customer1,0.0
3/2/2011 14:00,customer1,0.0
3/2/2011 15:00,customer1,0.0
3/2/2011 16:00,customer1,0.0
3/2/2011 17:00,customer1,0.0
3/2/2011 18:00,customer1,0.0
3/2/2011 19:00,customer1,0.0
3/2/2011 20:00,customer1,0.0
3/2/2011 21:00,customer1,0.0
3/2/2011 22:00,customer1,0.0
3/2/2011 23:00,customer1,0.0
3/3/2011 0:00,customer1,0.0
3/3/2011 1:00,customer1,0.0
3/3/2011 2:00,customer1,0.0
3/3/2011 3:00,customer1,0.0
3/3/2011 4:00,customer1,0.0
3/3/2011 5:00,customer1,0.0
3/3/2011 6:00,customer1,0.0
